timestamp,sensor_id,temperature,humidity,co2,light_level,zone
2024-01-02 14:58:00,sensor_009,19.6,41.3,708.0,,zone_5
2024-01-02 15:00:00,sensor_000,18.9,41.0,706.0,622.0,zone_1
2024-01-02 15:02:00,sensor_001,18.5,39.9,677.0,555.0,zone_2
2024-01-02 15:04:00,sensor_002,19.1,40.9,666.0,501.0,zone_3
2024-01-02 15:06:00,sensor_003,18.5,39.4,691.0,465.0,zone_4
2024-01-02 15:08:00,sensor_004,18.7,39.0,698.0,640.0,zone_5
2024-01-02 15:10:00,sensor_005,19.3,40.7,1436.3847522518927,370.0,zone_1
2024-01-02 15:12:00,sensor_006,18.7,40.6,695.0,388.0,zone_2
2024-01-02 15:14:00,sensor_007,19.2,39.0,715.0,622.0,zone_3
2024-01-02 15:16:00,sensor_008,18.8,38.9,724.0,508.0,zone_4
2024-01-02 15:18:00,sensor_009,19.0,38.7,671.0,587.0,zone_5
2024-01-02 15:20:00,sensor_000,19.3,40.0,709.0,644.0,zone_1
2024-01-02 15:22:00,sensor_001,19.2,39.9,723.0,514.0,zone_2
2024-01-02 15:24:00,sensor_002,19.0,39.4,688.0,409.0,zone_3
2024-01-02 15:26:00,sensor_003,19.3,37.6,686.0,486.0,zone_4
2024-01-02 15:28:00,sensor_004,18.6,39.9,667.0,584.0,zone_5
2024-01-02 15:30:00,sensor_005,18.8,37.3,745.0,522.0,zone_1
2024-01-02 15:32:00,sensor_006,19.2,38.4,683.0,466.0,zone_2
2024-01-02 15:34:00,sensor_007,18.5,38.1,643.0,396.0,zone_3
2024-01-02 15:36:00,sensor_008,19.0,38.4,671.0,391.0,zone_4
2024-01-02 15:38:00,sensor_009,18.8,38.4,684.0,452.0,zone_5
2024-01-02 15:40:00,sensor_000,19.1,39.4,661.0,415.0,zone_1
2024-01-02 15:42:00,sensor_001,18.4,39.0,684.0,384.0,zone_2
2024-01-02 15:44:00,sensor_002,19.3,38.2,709.0,423.0,zone_3
2024-01-02 15:46:00,sensor_003,19.2,38.3,1742.018359795017,508.0,zone_4
2024-01-02 15:48:00,sensor_004,19.3,38.6,732.0,416.0,zone_5
2024-01-02 15:50:00,sensor_005,19.3,38.9,683.0,476.0,zone_1
2024-01-02 15:52:00,sensor_006,19.4,37.1,750.0,436.0,zone_2
2024-01-02 15:54:00,sensor_007,18.8,38.5,715.0,603.0,zone_3
2024-01-02 15:56:00,sensor_008,19.1,39.4,693.0,361.0,zone_4
2024-01-02 15:58:00,sensor_009,18.9,38.2,659.0,394.0,zone_5
2024-01-02 16:00:00,sensor_000,18.4,36.1,736.0,450.0,zone_1
2024-01-02 16:02:00,sensor_001,18.7,36.1,693.0,425.0,zone_2
2024-01-02 16:04:00,sensor_002,18.4,34.7,650.0,565.0,zone_3
2024-01-02 16:06:00,sensor_003,18.6,37.5,,474.0,zone_4
2024-01-02 16:08:00,sensor_004,18.0,34.8,742.0,548.0,zone_5
2024-01-02 16:10:00,sensor_005,18.6,38.0,711.0,449.0,zone_1
2024-01-02 16:12:00,sensor_006,18.0,36.6,744.0,558.0,zone_2
2024-01-02 16:14:00,sensor_007,18.0,38.4,666.0,,zone_3
2024-01-02 16:16:00,sensor_008,18.5,35.7,711.0,438.0,zone_4
2024-01-02 16:18:00,sensor_009,18.5,35.6,665.0,627.0,zone_5
2024-01-02 16:20:00,sensor_000,18.3,36.7,691.0,614.0,zone_1
2024-01-02 16:22:00,sensor_001,18.3,35.0,691.0,546.0,zone_2
2024-01-02 16:24:00,sensor_002,18.0,36.8,687.0,514.0,zone_3
2024-01-02 16:26:00,sensor_003,18.4,,707.0,648.0,zone_4
2024-01-02 16:28:00,sensor_004,18.4,38.5,677.0,640.0,zone_5
2024-01-02 16:30:00,sensor_005,18.0,37.4,,645.0,zone_1
2024-01-02 16:32:00,sensor_006,18.0,35.8,722.0,614.0,zone_2
2024-01-02 16:34:00,sensor_007,18.0,37.0,631.0,413.0,zone_3
2024-01-02 16:36:00,sensor_008,18.0,35.7,734.0,473.0,zone_4
2024-01-02 16:38:00,sensor_009,18.2,37.9,716.0,381.0,zone_5
2024-01-02 16:40:00,sensor_000,18.0,35.7,677.0,,zone_1
2024-01-02 16:42:00,sensor_001,18.7,37.8,688.0,593.0,zone_2
2024-01-02 16:44:00,sensor_002,18.0,35.0,693.0,519.0,zone_3
2024-01-02 16:46:00,sensor_003,18.0,38.4,732.0,365.0,zone_4
2024-01-02 16:48:00,sensor_004,18.4,37.0,704.0,367.0,zone_5
2024-01-02 16:50:00,sensor_005,18.0,37.1,665.0,565.0,zone_1
2024-01-02 16:52:00,sensor_006,18.6,37.2,681.0,597.0,zone_2
2024-01-02 16:54:00,sensor_007,18.1,35.5,712.0,,zone_3
2024-01-02 16:56:00,sensor_008,18.0,37.0,662.0,581.0,zone_4
2024-01-02 16:58:00,sensor_009,18.2,35.7,703.0,558.0,zone_5
2024-01-02 17:00:00,sensor_000,18.3,36.2,673.0,488.0,zone_1
2024-01-02 17:02:00,sensor_001,18.0,34.6,722.0,384.0,zone_2
2024-01-02 17:04:00,sensor_002,18.0,35.2,722.0,,zone_3
2024-01-02 17:06:00,sensor_003,18.0,36.9,703.0,405.0,zone_4
2024-01-02 17:08:00,sensor_004,18.3,35.6,710.0,560.0,zone_5
2024-01-02 17:10:00,sensor_005,18.0,33.9,744.0,540.0,zone_1
2024-01-02 17:12:00,sensor_006,18.0,34.1,643.0,418.0,zone_2
2024-01-02 17:14:00,sensor_007,18.3,34.5,683.0,564.0,zone_3
2024-01-02 17:16:00,sensor_008,18.0,33.5,649.0,639.0,zone_4
2024-01-02 17:18:00,sensor_009,18.0,36.3,660.0,398.0,zone_5
2024-01-02 17:20:00,sensor_000,18.2,36.1,663.0,403.0,zone_1
2024-01-02 17:22:00,sensor_001,18.2,36.9,648.0,359.0,zone_2
2024-01-02 17:24:00,sensor_002,18.0,37.0,680.0,581.0,zone_3
2024-01-02 17:26:00,sensor_003,18.3,37.1,750.0,555.0,zone_4
2024-01-02 17:28:00,sensor_004,18.0,36.9,1998.7533316460203,,zone_5
2024-01-02 17:30:00,sensor_005,18.0,37.1,677.0,453.0,zone_1
2024-01-02 17:32:00,sensor_006,18.0,36.4,704.0,397.0,zone_2
2024-01-02 17:34:00,sensor_007,18.2,37.1,744.0,606.0,zone_3
2024-01-02 17:36:00,sensor_008,18.0,33.5,658.0,496.0,zone_4
2024-01-02 17:38:00,sensor_009,18.0,35.1,707.0,500.0,zone_5
2024-01-02 17:40:00,sensor_000,18.0,34.3,715.0,573.0,zone_1
2024-01-02 17:42:00,sensor_001,18.0,34.0,722.0,358.0,zone_2
2024-01-02 17:44:00,sensor_002,18.0,37.0,675.0,617.0,zone_3
2024-01-02 17:46:00,sensor_003,18.0,34.6,666.0,374.0,zone_4
2024-01-02 17:48:00,sensor_004,18.0,34.9,724.0,474.0,zone_5
2024-01-02 17:50:00,sensor_005,18.0,35.8,682.0,395.0,zone_1
2024-01-02 17:52:00,sensor_006,18.0,36.4,751.0,495.0,zone_2
2024-01-02 17:54:00,sensor_007,18.0,34.0,650.0,357.0,zone_3
2024-01-02 17:56:00,sensor_008,18.0,36.0,751.0,565.0,zone_4
2024-01-02 17:58:00,sensor_009,18.3,33.3,717.0,578.0,zone_5
2024-01-02 18:00:00,sensor_000,18.0,35.0,734.0,470.0,zone_1
2024-01-02 18:02:00,sensor_001,18.0,34.3,690.0,583.0,zone_2
2024-01-02 18:04:00,sensor_002,18.0,35.7,706.0,503.0,zone_3
2024-01-02 18:06:00,sensor_003,18.0,35.8,737.0,438.0,zone_4
2024-01-02 18:08:00,sensor_004,,35.0,680.0,526.0,zone_5
2024-01-02 18:10:00,sensor_005,18.0,34.1,647.0,596.0,zone_1
2024-01-02 18:12:00,sensor_006,18.0,34.0,671.0,589.0,zone_2
2024-01-02 18:14:00,sensor_007,18.2,34.0,747.0,398.0,zone_3
2024-01-02 18:16:00,sensor_008,18.2,33.5,706.0,610.0,zone_4
2024-01-02 18:18:00,sensor_009,18.0,34.5,684.0,,zone_5
2024-01-02 18:20:00,sensor_000,18.0,35.5,659.0,509.0,zone_1
2024-01-02 18:22:00,sensor_001,18.0,33.6,,630.0,zone_2
2024-01-02 18:24:00,sensor_002,18.0,36.1,652.0,498.0,zone_3
2024-01-02 18:26:00,sensor_003,18.0,33.0,679.0,518.0,zone_4
2024-01-02 18:28:00,sensor_004,18.0,35.5,661.0,413.0,zone_5
2024-01-02 18:30:00,sensor_005,18.0,35.4,734.0,516.0,zone_1
2024-01-02 18:32:00,sensor_006,18.0,35.9,665.0,377.0,zone_2
2024-01-02 18:34:00,sensor_007,18.0,35.7,729.0,495.0,zone_3
2024-01-02 18:36:00,sensor_008,18.0,33.9,700.0,566.0,zone_4
2024-01-02 18:38:00,sensor_009,18.1,35.6,665.0,432.0,zone_5
2024-01-02 18:40:00,sensor_000,18.0,36.5,657.0,527.0,zone_1
2024-01-02 18:42:00,sensor_001,18.0,36.4,685.0,542.0,zone_2
2024-01-02 18:44:00,sensor_002,18.2,34.9,691.0,489.0,zone_3
2024-01-02 18:46:00,sensor_003,,34.5,650.0,580.0,zone_4
2024-01-02 18:48:00,sensor_004,18.0,35.7,691.0,376.0,zone_5
2024-01-02 18:50:00,sensor_005,18.0,33.2,752.0,465.0,zone_1
2024-01-02 18:52:00,sensor_006,18.0,34.9,714.0,504.0,zone_2
2024-01-02 18:54:00,sensor_007,18.0,33.4,644.0,588.0,zone_3
2024-01-02 18:56:00,sensor_008,18.0,33.0,689.0,513.0,zone_4
2024-01-02 18:58:00,sensor_009,18.0,32.8,672.0,451.0,zone_5
2024-01-02 19:00:00,sensor_000,18.2,35.8,493.0,199.0,zone_1
2024-01-02 19:02:00,sensor_001,13.0,33.2,480.0,170.0,zone_2
2024-01-02 19:04:00,sensor_002,18.0,33.6,493.0,178.0,zone_3
2024-01-02 19:06:00,sensor_003,18.0,34.1,482.0,165.0,zone_4
2024-01-02 19:08:00,sensor_004,18.0,34.9,475.0,154.0,zone_5
2024-01-02 19:10:00,sensor_005,18.0,35.4,495.0,151.0,zone_1
2024-01-02 19:12:00,sensor_006,18.0,34.8,453.0,165.0,zone_2
2024-01-02 19:14:00,sensor_007,18.2,35.8,467.0,144.0,zone_3
2024-01-02 19:16:00,sensor_008,18.0,37.2,445.0,165.0,zone_4
2024-01-02 19:18:00,sensor_009,18.0,37.1,503.0,202.0,zone_5
2024-01-02 19:20:00,sensor_000,18.3,36.0,478.0,186.0,zone_1
2024-01-02 19:22:00,sensor_001,18.2,35.1,487.0,168.0,zone_2
2024-01-02 19:24:00,sensor_002,18.0,34.1,482.0,178.0,zone_3
2024-01-02 19:26:00,sensor_003,18.2,34.5,471.0,185.0,zone_4
2024-01-02 19:28:00,sensor_004,18.0,34.4,467.0,147.0,zone_5
2024-01-02 19:30:00,sensor_005,18.0,37.0,461.0,192.0,zone_1
2024-01-02 19:32:00,sensor_006,18.1,35.3,483.0,185.0,zone_2
2024-01-02 19:34:00,sensor_007,18.2,34.5,454.0,151.0,zone_3
2024-01-02 19:36:00,sensor_008,18.0,36.0,504.0,185.0,zone_4
2024-01-02 19:38:00,sensor_009,18.0,33.2,483.0,157.0,zone_5
2024-01-02 19:40:00,sensor_000,18.0,,,183.0,zone_1
2024-01-02 19:42:00,sensor_001,18.0,33.5,500.0,192.0,zone_2
2024-01-02 19:44:00,sensor_002,18.0,34.2,477.0,161.0,zone_3
2024-01-02 19:46:00,sensor_003,18.1,33.5,500.0,161.0,zone_4
2024-01-02 19:48:00,sensor_004,18.0,36.2,468.0,178.0,zone_5
2024-01-02 19:50:00,sensor_005,18.0,36.6,500.0,159.0,zone_1
2024-01-02 19:52:00,sensor_006,18.1,34.2,478.0,156.0,zone_2
2024-01-02 19:54:00,sensor_007,18.0,33.8,467.0,173.0,zone_3
2024-01-02 19:56:00,sensor_008,18.0,36.1,459.0,159.0,zone_4
2024-01-02 19:58:00,sensor_009,18.0,35.2,502.0,200.0,zone_5
2024-01-02 20:00:00,sensor_000,18.7,36.3,473.0,145.0,zone_1
2024-01-02 20:02:00,sensor_001,18.7,37.6,472.0,162.0,zone_2
2024-01-02 20:04:00,sensor_002,18.4,38.4,493.0,179.0,zone_3
2024-01-02 20:06:00,sensor_003,18.4,37.4,459.0,193.0,zone_4
2024-01-02 20:08:00,sensor_004,18.4,35.7,467.0,181.0,zone_5
2024-01-02 20:10:00,sensor_005,18.5,37.3,508.0,148.0,zone_1
2024-01-02 20:12:00,sensor_006,18.3,35.5,476.0,201.0,zone_2
2024-01-02 20:14:00,sensor_007,18.7,37.4,457.0,161.0,zone_3
2024-01-02 20:16:00,sensor_008,18.5,35.1,476.0,199.0,zone_4
2024-01-02 20:18:00,sensor_009,18.5,38.4,463.0,153.0,zone_5
2024-01-02 20:20:00,sensor_000,18.0,35.0,507.0,191.0,zone_1
2024-01-02 20:22:00,sensor_001,18.0,36.2,490.0,180.0,zone_2
2024-01-02 20:24:00,sensor_002,18.2,38.0,446.0,188.0,zone_3
2024-01-02 20:26:00,sensor_003,18.0,38.3,455.0,190.0,zone_4
2024-01-02 20:28:00,sensor_004,18.0,35.9,476.0,188.0,zone_5
2024-01-02 20:30:00,sensor_005,18.2,37.4,451.0,170.0,zone_1
2024-01-02 20:32:00,sensor_006,18.3,38.7,471.0,150.0,zone_2
2024-01-02 20:34:00,sensor_007,18.7,37.8,467.0,179.0,zone_3
2024-01-02 20:36:00,sensor_008,18.1,38.3,486.0,177.0,zone_4
2024-01-02 20:38:00,sensor_009,18.1,34.9,491.0,179.0,zone_5
2024-01-02 20:40:00,sensor_000,18.4,37.6,470.0,165.0,zone_1
2024-01-02 20:42:00,sensor_001,18.0,37.5,492.0,190.0,zone_2
2024-01-02 20:44:00,sensor_002,18.2,36.4,468.0,192.0,zone_3
2024-01-02 20:46:00,sensor_003,18.0,36.2,479.0,196.0,zone_4
2024-01-02 20:48:00,sensor_004,18.4,36.3,470.0,163.0,zone_5
2024-01-02 20:50:00,sensor_005,18.7,38.7,485.0,204.0,zone_1
2024-01-02 20:52:00,sensor_006,18.0,35.3,487.0,166.0,zone_2
2024-01-02 20:54:00,sensor_007,18.0,37.9,484.0,178.0,zone_3
2024-01-02 20:56:00,sensor_008,25.0,36.5,,196.0,zone_4
2024-01-02 20:58:00,sensor_009,18.5,37.4,445.0,159.0,zone_5
2024-01-02 21:00:00,sensor_000,19.3,40.7,496.0,152.0,zone_1
2024-01-02 21:02:00,sensor_001,19.3,37.6,448.0,174.0,zone_2
2024-01-02 21:04:00,sensor_002,19.1,40.6,503.0,159.0,zone_3
2024-01-02 21:06:00,sensor_003,18.8,40.0,489.0,179.0,zone_4
2024-01-02 21:08:00,sensor_004,19.2,40.3,471.0,170.0,zone_5
2024-01-02 21:10:00,sensor_005,19.1,40.9,464.0,146.0,zone_1
2024-01-02 21:12:00,sensor_006,19.3,39.4,448.0,183.0,zone_2
2024-01-02 21:14:00,sensor_007,19.4,38.4,471.0,195.0,zone_3
2024-01-02 21:16:00,sensor_008,19.0,38.0,485.0,176.0,zone_4
2024-01-02 21:18:00,sensor_009,19.3,40.5,473.0,156.0,zone_5
2024-01-02 21:20:00,sensor_000,19.0,40.3,488.0,159.0,zone_1
2024-01-02 21:22:00,sensor_001,18.5,41.1,473.0,199.0,zone_2
2024-01-02 21:24:00,sensor_002,19.1,38.6,510.0,171.0,zone_3
2024-01-02 21:26:00,sensor_003,19.1,40.3,499.0,151.0,zone_4
2024-01-02 21:28:00,sensor_004,18.9,38.7,512.0,162.0,zone_5
2024-01-02 21:30:00,sensor_005,18.9,38.5,499.0,209.0,zone_1
2024-01-02 21:32:00,sensor_006,18.9,38.2,495.0,163.0,zone_2
2024-01-02 21:34:00,sensor_007,18.5,40.1,496.0,175.0,zone_3
2024-01-02 21:36:00,sensor_008,18.8,37.8,,189.0,zone_4
2024-01-02 21:38:00,sensor_009,18.6,40.1,473.0,147.0,zone_5
2024-01-02 21:40:00,sensor_000,19.1,41.1,472.0,187.0,zone_1
2024-01-02 21:42:00,sensor_001,19.3,37.5,490.0,185.0,zone_2
2024-01-02 21:44:00,sensor_002,19.0,39.5,471.0,201.0,zone_3
2024-01-02 21:46:00,sensor_003,18.6,39.1,477.0,160.0,zone_4
2024-01-02 21:48:00,sensor_004,19.1,40.3,488.0,174.0,zone_5
2024-01-02 21:50:00,sensor_005,18.7,39.7,487.0,174.0,zone_1
2024-01-02 21:52:00,sensor_006,19.0,39.1,435.0,175.0,zone_2
2024-01-02 21:54:00,sensor_007,19.1,40.3,465.0,163.0,zone_3
2024-01-02 21:56:00,sensor_008,19.0,37.5,464.0,179.0,zone_4
2024-01-02 21:58:00,sensor_009,19.2,37.2,492.0,159.0,zone_5
2024-01-02 22:00:00,sensor_000,19.7,42.5,499.0,180.0,zone_1
2024-01-02 22:02:00,sensor_001,20.2,43.8,443.0,189.0,zone_2
2024-01-02 22:04:00,sensor_002,20.0,40.7,444.0,171.0,zone_3
2024-01-02 22:06:00,sensor_003,20.1,40.3,477.0,178.0,zone_4
2024-01-02 22:08:00,sensor_004,19.6,44.0,448.0,173.0,zone_5
2024-01-02 22:10:00,sensor_005,20.0,42.8,495.0,177.0,zone_1
2024-01-02 22:12:00,sensor_006,20.2,41.6,486.0,170.0,zone_2
2024-01-02 22:14:00,sensor_007,19.4,41.0,446.0,197.0,zone_3
2024-01-02 22:16:00,sensor_008,19.4,41.6,483.0,182.0,zone_4
2024-01-02 22:18:00,sensor_009,19.6,43.8,449.0,154.0,zone_5
2024-01-02 22:20:00,sensor_000,19.9,42.4,445.0,175.0,zone_1
2024-01-02 22:22:00,sensor_001,19.4,41.7,506.0,191.0,zone_2
2024-01-02 22:24:00,sensor_002,19.4,44.2,477.0,161.0,zone_3
2024-01-02 22:26:00,sensor_003,19.3,40.6,482.0,145.0,zone_4
2024-01-02 22:28:00,sensor_004,19.5,41.3,496.0,162.0,zone_5
2024-01-02 22:30:00,sensor_005,20.2,41.7,434.0,177.0,zone_1
2024-01-02 22:32:00,sensor_006,19.5,43.5,458.0,186.0,zone_2
2024-01-02 22:34:00,sensor_007,19.8,42.6,500.0,186.0,zone_3
2024-01-02 22:36:00,sensor_008,19.6,43.2,516.0,170.0,zone_4
2024-01-02 22:38:00,sensor_009,19.7,40.7,460.0,192.0,zone_5
2024-01-02 22:40:00,sensor_000,19.6,43.1,439.0,160.0,zone_1
2024-01-02 22:42:00,sensor_001,14.5,42.6,506.0,179.0,zone_2
2024-01-02 22:44:00,sensor_002,19.7,41.3,1317.8455826488305,198.0,zone_3
2024-01-02 22:46:00,sensor_003,19.5,43.6,511.0,188.0,zone_4
2024-01-02 22:48:00,sensor_004,19.3,43.1,483.0,147.0,zone_5
2024-01-02 22:50:00,sensor_005,19.8,42.2,467.0,196.0,zone_1
2024-01-02 22:52:00,sensor_006,19.9,42.1,471.0,185.0,zone_2
2024-01-02 22:54:00,sensor_007,19.6,42.7,510.0,189.0,zone_3
2024-01-02 22:56:00,sensor_008,20.0,41.2,495.0,194.0,zone_4
2024-01-02 22:58:00,sensor_009,19.7,42.6,495.0,203.0,zone_5
2024-01-02 23:00:00,sensor_000,20.7,44.7,466.0,200.0,zone_1
2024-01-02 23:02:00,sensor_001,20.6,45.3,470.0,189.0,zone_2
2024-01-02 23:04:00,sensor_002,20.7,46.9,480.0,158.0,zone_3
2024-01-02 23:06:00,sensor_003,20.9,46.1,453.0,156.0,zone_4
2024-01-02 23:08:00,sensor_004,21.0,44.0,495.0,184.0,zone_5
2024-01-02 23:10:00,sensor_005,20.8,45.1,468.0,157.0,zone_1
2024-01-02 23:12:00,sensor_006,20.5,44.2,494.0,151.0,zone_2
2024-01-02 23:14:00,sensor_007,20.3,45.8,461.0,160.0,zone_3
2024-01-02 23:16:00,sensor_008,20.5,45.5,448.0,175.0,zone_4
2024-01-02 23:18:00,sensor_009,21.0,44.5,449.0,170.0,zone_5
2024-01-02 23:20:00,sensor_000,20.4,44.6,449.0,191.0,zone_1
2024-01-02 23:22:00,sensor_001,20.3,44.6,486.0,198.0,zone_2
2024-01-02 23:24:00,sensor_002,20.7,47.0,471.0,167.0,zone_3
2024-01-02 23:26:00,sensor_003,20.7,47.5,501.0,191.0,zone_4
2024-01-02 23:28:00,sensor_004,20.2,44.4,455.0,160.0,zone_5
2024-01-02 23:30:00,sensor_005,20.5,47.7,471.0,182.0,zone_1
2024-01-02 23:32:00,sensor_006,,44.8,450.0,174.0,zone_2
2024-01-02 23:34:00,sensor_007,21.0,47.8,452.0,194.0,zone_3
2024-01-02 23:36:00,sensor_008,21.0,46.6,460.0,178.0,zone_4
2024-01-02 23:38:00,sensor_009,20.8,44.7,484.0,170.0,zone_5
2024-01-02 23:40:00,sensor_000,20.6,46.3,483.0,187.0,zone_1
2024-01-02 23:42:00,sensor_001,20.8,44.8,463.0,164.0,zone_2
2024-01-02 23:44:00,sensor_002,20.5,44.9,466.0,179.0,zone_3
2024-01-02 23:46:00,sensor_003,20.2,44.0,452.0,170.0,zone_4
2024-01-02 23:48:00,sensor_004,21.1,44.2,447.0,182.0,zone_5
2024-01-02 23:50:00,sensor_005,20.3,43.9,470.0,172.0,zone_1
2024-01-02 23:52:00,sensor_006,20.5,46.9,467.0,184.0,zone_2
2024-01-02 23:54:00,sensor_007,20.6,47.4,467.0,165.0,zone_3
2024-01-02 23:56:00,sensor_008,21.1,46.4,443.0,183.0,zone_4
2024-01-02 23:58:00,sensor_009,20.7,45.2,505.0,163.0,zone_5
2024-01-03 00:00:00,sensor_000,21.3,48.5,462.0,,zone_1
2024-01-03 00:02:00,sensor_001,22.1,51.6,,191.0,zone_2
2024-01-03 00:04:00,sensor_002,21.3,49.4,503.0,195.0,zone_3
2024-01-03 00:06:00,sensor_003,21.9,,432.0,181.0,zone_4
2024-01-03 00:08:00,sensor_004,21.9,49.3,497.0,192.0,zone_5
2024-01-03 00:10:00,sensor_005,22.0,49.2,509.0,156.0,zone_1
2024-01-03 00:12:00,sensor_006,21.4,48.6,471.0,166.0,zone_2
2024-01-03 00:14:00,sensor_007,21.9,49.8,481.0,167.0,zone_3
2024-01-03 00:16:00,sensor_008,21.4,47.9,474.0,168.0,zone_4
2024-01-03 00:18:00,sensor_009,22.1,48.8,469.0,197.0,zone_5
2024-01-03 00:20:00,sensor_000,21.7,47.7,456.0,193.0,zone_1
2024-01-03 00:22:00,sensor_001,21.9,49.9,477.0,152.0,zone_2
2024-01-03 00:24:00,sensor_002,21.3,51.0,493.0,160.0,zone_3
2024-01-03 00:26:00,sensor_003,22.2,49.9,517.0,164.0,zone_4
2024-01-03 00:28:00,sensor_004,22.0,49.2,495.0,162.0,zone_5
2024-01-03 00:30:00,sensor_005,22.0,48.6,472.0,179.0,zone_1
2024-01-03 00:32:00,sensor_006,21.4,48.6,499.0,185.0,zone_2
2024-01-03 00:34:00,sensor_007,21.4,48.4,509.0,148.0,zone_3
2024-01-03 00:36:00,sensor_008,21.9,47.8,461.0,180.0,zone_4
2024-01-03 00:38:00,sensor_009,21.3,48.0,459.0,188.0,zone_5
2024-01-03 00:40:00,sensor_000,21.7,50.6,510.0,157.0,zone_1
2024-01-03 00:42:00,sensor_001,22.0,50.8,474.0,141.0,zone_2
2024-01-03 00:44:00,sensor_002,21.4,50.2,442.0,163.0,zone_3
2024-01-03 00:46:00,sensor_003,21.9,,506.0,149.0,zone_4
2024-01-03 00:48:00,sensor_004,21.7,48.4,467.0,171.0,zone_5
2024-01-03 00:50:00,sensor_005,21.8,48.2,465.0,176.0,zone_1
2024-01-03 00:52:00,sensor_006,22.0,48.3,481.0,166.0,zone_2
2024-01-03 00:54:00,sensor_007,21.9,48.6,486.0,155.0,zone_3
2024-01-03 00:56:00,sensor_008,21.3,48.4,478.0,183.0,zone_4
2024-01-03 00:58:00,sensor_009,21.8,48.2,514.0,176.0,zone_5
2024-01-03 01:00:00,sensor_000,22.4,53.7,498.0,183.0,zone_1
2024-01-03 01:02:00,sensor_001,22.5,54.9,451.0,175.0,zone_2
2024-01-03 01:04:00,sensor_002,23.2,54.8,504.0,174.0,zone_3
2024-01-03 01:06:00,sensor_003,22.4,54.2,442.0,194.0,zone_4
2024-01-03 01:08:00,sensor_004,22.7,51.9,489.0,198.0,zone_5
2024-01-03 01:10:00,sensor_005,23.2,52.3,459.0,150.0,zone_1
2024-01-03 01:12:00,sensor_006,22.7,54.8,464.0,190.0,zone_2
2024-01-03 01:14:00,sensor_007,22.7,53.6,484.0,162.0,zone_3
2024-01-03 01:16:00,sensor_008,22.8,53.3,494.0,173.0,zone_4
2024-01-03 01:18:00,sensor_009,22.5,51.6,507.0,175.0,zone_5
2024-01-03 01:20:00,sensor_000,23.2,51.8,471.0,204.0,zone_1
2024-01-03 01:22:00,sensor_001,22.5,52.2,507.0,200.0,zone_2
2024-01-03 01:24:00,sensor_002,23.1,51.8,481.0,171.0,zone_3
2024-01-03 01:26:00,sensor_003,,55.5,480.0,172.0,zone_4
2024-01-03 01:28:00,sensor_004,23.1,55.1,464.0,150.0,zone_5
2024-01-03 01:30:00,sensor_005,22.8,54.8,439.0,147.0,zone_1
2024-01-03 01:32:00,sensor_006,22.9,52.8,,184.0,zone_2
2024-01-03 01:34:00,sensor_007,22.5,52.2,504.0,175.0,zone_3
2024-01-03 01:36:00,sensor_008,22.3,54.9,494.0,182.0,zone_4
2024-01-03 01:38:00,sensor_009,23.2,53.6,486.0,189.0,zone_5
2024-01-03 01:40:00,sensor_000,22.8,55.5,442.0,192.0,zone_1
2024-01-03 01:42:00,sensor_001,22.4,54.6,483.0,167.0,zone_2
2024-01-03 01:44:00,sensor_002,22.6,54.2,503.0,166.0,zone_3
2024-01-03 01:46:00,sensor_003,22.4,,473.0,184.0,zone_4
2024-01-03 01:48:00,sensor_004,22.5,53.8,474.0,153.0,zone_5
2024-01-03 01:50:00,sensor_005,22.8,54.1,469.0,160.0,zone_1
2024-01-03 01:52:00,sensor_006,32.8,54.8,480.0,174.0,zone_2
2024-01-03 01:54:00,sensor_007,22.6,52.7,493.0,144.0,zone_3
2024-01-03 01:56:00,sensor_008,23.2,54.4,471.0,184.0,zone_4
2024-01-03 01:58:00,sensor_009,23.1,52.2,490.0,152.0,zone_5
2024-01-03 02:00:00,sensor_000,23.5,55.8,477.0,200.0,zone_1
2024-01-03 02:02:00,sensor_001,24.1,58.4,460.0,191.0,zone_2
2024-01-03 02:04:00,sensor_002,23.7,58.1,464.0,206.0,zone_3
2024-01-03 02:06:00,sensor_003,23.5,56.7,481.0,187.0,zone_4
2024-01-03 02:08:00,sensor_004,23.6,56.0,498.0,180.0,zone_5
2024-01-03 02:10:00,sensor_005,23.7,58.4,443.0,188.0,zone_1
2024-01-03 02:12:00,sensor_006,24.0,55.6,461.0,194.0,zone_2
2024-01-03 02:14:00,sensor_007,23.5,56.7,480.0,151.0,zone_3
2024-01-03 02:16:00,sensor_008,23.7,56.2,503.0,165.0,zone_4
2024-01-03 02:18:00,sensor_009,23.8,55.4,471.0,154.0,zone_5
2024-01-03 02:20:00,sensor_000,23.3,56.7,506.0,204.0,zone_1
2024-01-03 02:22:00,sensor_001,23.7,56.3,483.0,187.0,zone_2
2024-01-03 02:24:00,sensor_002,24.0,56.2,493.0,172.0,zone_3
2024-01-03 02:26:00,sensor_003,,,475.0,162.0,zone_4
2024-01-03 02:28:00,sensor_004,23.7,57.8,489.0,153.0,zone_5
2024-01-03 02:30:00,sensor_005,,58.9,465.0,180.0,zone_1
2024-01-03 02:32:00,sensor_006,24.2,57.2,474.0,165.0,zone_2
2024-01-03 02:34:00,sensor_007,23.4,57.1,469.0,148.0,zone_3
2024-01-03 02:36:00,sensor_008,23.6,59.0,446.0,178.0,zone_4
